,,,0.257000000000,   0.09080,
,,,0.258000000000,   0.08920,
,,,0.259000000000,   0.09000,
,,,0.260000000000,   0.09080,
,,,0.261000000000,   0.08960,
,,,0.262000000000,   0.09000,
,,,0.263000000000,   0.08800,
,,,0.264000000000,   0.08880,
,,,0.265000000000,   0.09080,
,,,0.266000000000,   0.09040,
,,,0.267000000000,   0.09040,
,,,0.268000000000,   0.09120,
,,,0.269000000000,   0.08800,
,,,0.270000000000,   0.09000,
,,,0.271000000000,   0.08960,
,,,0.272000000000,   0.08840,
,,,0.273000000000,   0.09080,
,,,0.274000000000,   0.08960,
,,,0.275000000000,   0.09000,
,,,0.276000000000,   0.09040,
,,,0.277000000000,   0.08920,
,,,0.278000000000,   0.09000,
,,,0.279000000000,   0.08840,
,,,0.280000000000,   0.08920,
,,,0.281000000000,   0.08960,
,,,0.282000000000,   0.09080,
,,,0.283000000000,   0.09000,
,,,0.284000000000,   0.09000,
,,,0.285000000000,   0.08960,
,,,0.286000000000,   0.09080,
,,,0.287000000000,   0.08840,
,,,0.288000000000,   0.08920,
,,,0.289000000000,   0.08880,
,,,0.290000000000,   0.08920,
,,,0.291000000000,   0.09000,
,,,0.292000000000,   0.08960,
,,,0.293000000000,   0.08960,
,,,0.294000000000,   0.08840,
,,,0.295000000000,   0.08920,
,,,0.296000000000,   0.09040,
,,,0.297000000000,   0.09120,
,,,0.298000000000,   0.08720,
,,,0.299000000000,   0.09120,
,,,0.300000000000,   0.09240,
,,,0.301000000000,   0.09240,
,,,0.302000000000,   0.09160,
,,,0.303000000000,   0.09320,
,,,0.304000000000,   0.09120,
,,,0.305000000000,   0.09240,
,,,0.306000000000,   0.09440,
,,,0.307000000000,   0.09440,
,,,0.308000000000,   0.09320,
,,,0.309000000000,   0.09640,
,,,0.310000000000,   0.09600,
,,,0.311000000000,   0.09560,
,,,0.312000000000,   0.09640,
,,,0.313000000000,   0.09760,
,,,0.314000000000,   0.09400,
,,,0.315000000000,   0.09760,
,,,0.316000000000,   0.09960,
,,,0.317000000000,   0.10000,
,,,0.318000000000,   0.10000,
,,,0.319000000000,   0.09760,
,,,0.320000000000,   0.09920,
,,,0.321000000000,   0.09880,
,,,0.322000000000,   0.10120,
,,,0.323000000000,   0.10200,
,,,0.324000000000,   0.10080,
,,,0.325000000000,   0.10040,
,,,0.326000000000,   0.09880,
,,,0.327000000000,   0.10200,
,,,0.328000000000,   0.10320,
,,,0.329000000000,   0.10360,
,,,0.330000000000,   0.10400,
,,,0.331000000000,   0.10360,
,,,0.332000000000,   0.10360,
,,,0.333000000000,   0.10320,
,,,0.334000000000,   0.10320,
,,,0.335000000000,   0.10400,
,,,0.336000000000,   0.10280,
,,,0.337000000000,   0.10360,
,,,0.338000000000,   0.10280,
,,,0.339000000000,   0.10280,
,,,0.340000000000,   0.10160,
,,,0.341000000000,   0.10120,
,,,0.342000000000,   0.10440,
,,,0.343000000000,   0.10440,
,,,0.344000000000,   0.10480,
,,,0.345000000000,   0.10240,
,,,0.346000000000,   0.10480,
,,,0.347000000000,   0.10480,
,,,0.348000000000,   0.10560,
,,,0.349000000000,   0.10520,
,,,0.350000000000,   0.10640,
,,,0.351000000000,   0.10480,
,,,0.352000000000,   0.10560,
,,,0.353000000000,   0.10840,
,,,0.354000000000,   0.10720,
,,,0.355000000000,   0.10840,
,,,0.356000000000,   0.10720,
,,,0.357000000000,   0.10720,
,,,0.358000000000,   0.10800,
,,,0.359000000000,   0.10640,
,,,0.360000000000,   0.10920,
,,,0.361000000000,   0.10760,
,,,0.362000000000,   0.10760,
,,,0.363000000000,   0.10840,
,,,0.364000000000,   0.10960,
,,,0.365000000000,   0.10880,
,,,0.366000000000,   0.10720,
,,,0.367000000000,   0.10960,
,,,0.368000000000,   0.10880,
,,,0.369000000000,   0.10840,
,,,0.370000000000,   0.10880,
,,,0.371000000000,   0.10960,
,,,0.372000000000,   0.11040,
,,,0.373000000000,   0.11000,
,,,0.374000000000,   0.11080,
,,,0.375000000000,   0.11040,
,,,0.376000000000,   0.11040,
,,,0.377000000000,   0.11120,
,,,0.378000000000,   0.11160,
,,,0.379000000000,   0.11040,
,,,0.380000000000,   0.10960,
,,,0.381000000000,   0.11320,
,,,0.382000000000,   0.11160,
,,,0.383000000000,   0.11200,
,,,0.384000000000,   0.11160,
,,,0.385000000000,   0.11200,
,,,0.386000000000,   0.11120,
,,,0.387000000000,   0.11200,
,,,0.388000000000,   0.11280,
,,,0.389000000000,   0.11120,
,,,0.390000000000,   0.11240,
,,,0.391000000000,   0.11360,
,,,0.392000000000,   0.11120,
,,,0.393000000000,   0.11240,
,,,0.394000000000,   0.11240,
,,,0.395000000000,   0.11240,
,,,0.396000000000,   0.11320,
,,,0.397000000000,   0.11360,
,,,0.398000000000,   0.11400,
,,,0.399000000000,   0.11360,
,,,0.400000000000,   0.11440,
,,,0.401000000000,   0.11360,
,,,0.402000000000,   0.11320,
,,,0.403000000000,   0.11240,
,,,0.404000000000,   0.11320,
,,,0.405000000000,   0.11440,
,,,0.406000000000,   0.11320,
,,,0.407000000000,   0.11400,
,,,0.408000000000,   0.11280,
,,,0.409000000000,   0.11320,
,,,0.410000000000,   0.11320,
,,,0.411000000000,   0.11280,
,,,0.412000000000,   0.11600,
,,,0.413000000000,   0.11240,
,,,0.414000000000,   0.11360,
,,,0.415000000000,   0.11400,
,,,0.416000000000,   0.11520,
,,,0.417000000000,   0.11560,
,,,0.418000000000,   0.11360,
,,,0.419000000000,   0.11600,
,,,0.420000000000,   0.11400,
,,,0.421000000000,   0.11600,
,,,0.422000000000,   0.11400,
,,,0.423000000000,   0.11520,
,,,0.424000000000,   0.11280,
,,,0.425000000000,   0.11520,
,,,0.426000000000,   0.11640,
,,,0.427000000000,   0.11200,
,,,0.428000000000,   0.11160,
,,,0.429000000000,   0.11360,
,,,0.430000000000,   0.11520,
,,,0.431000000000,   0.11520,
,,,0.432000000000,   0.11440,
,,,0.433000000000,   0.11560,
,,,0.434000000000,   0.11120,
,,,0.435000000000,   0.11360,
,,,0.436000000000,   0.11480,
,,,0.437000000000,   0.11640,
,,,0.438000000000,   0.11320,
,,,0.439000000000,   0.11720,
,,,0.440000000000,   0.11600,
,,,0.441000000000,   0.11520,
,,,0.442000000000,   0.11720,
,,,0.443000000000,   0.11360,
,,,0.444000000000,   0.11360,
,,,0.445000000000,   0.11440,
,,,0.446000000000,   0.11720,
,,,0.447000000000,   0.11560,
,,,0.448000000000,   0.11640,
,,,0.449000000000,   0.11480,
,,,0.450000000000,   0.11280,
,,,0.451000000000,   0.11600,
,,,0.452000000000,   0.11480,
,,,0.453000000000,   0.11920,
,,,0.454000000000,   0.11680,
,,,0.455000000000,   0.11280,
,,,0.456000000000,   0.11520,
,,,0.457000000000,   0.11520,
,,,0.458000000000,   0.11920,
,,,0.459000000000,   0.11600,
,,,0.460000000000,   0.11840,
,,,0.461000000000,   0.11760,
,,,0.462000000000,   0.11800,
,,,0.463000000000,   0.11760,
,,,0.464000000000,   0.11560,
,,,0.465000000000,   0.11880,
,,,0.466000000000,   0.11640,
,,,0.467000000000,   0.11760,
,,,0.468000000000,   0.11640,
,,,0.469000000000,   0.11920,
,,,0.470000000000,   0.11840,
,,,0.471000000000,   0.11440,
,,,0.472000000000,   0.11800,
,,,0.473000000000,   0.11600,
,,,0.474000000000,   0.11920,
,,,0.475000000000,   0.11600,
,,,0.476000000000,   0.11760,
,,,0.477000000000,   0.11840,
,,,0.478000000000,   0.11840,
,,,0.479000000000,   0.11760,
,,,0.480000000000,   0.11840,
,,,0.481000000000,   0.11720,
,,,0.482000000000,   0.11680,
,,,0.483000000000,   0.11880,
,,,0.484000000000,   0.11640,
,,,0.485000000000,   0.11880,
,,,0.486000000000,   0.11880,
,,,0.487000000000,   0.11720,
,,,0.488000000000,   0.11840,
,,,0.489000000000,   0.11680,
,,,0.490000000000,   0.12040,
,,,0.491000000000,   0.11800,
,,,0.492000000000,   0.11680,
,,,0.493000000000,   0.11840,
,,,0.494000000000,   0.11920,
,,,0.495000000000,   0.11880,
,,,0.496000000000,   0.11640,
,,,0.497000000000,   0.12000,
,,,0.498000000000,   0.11840,
,,,0.499000000000,   0.11720,
,,,0.500000000000,   0.11760,
,,,0.501000000000,   0.11880,
,,,0.502000000000,   0.12080,
,,,0.503000000000,   0.11840,
,,,0.504000000000,   0.11800,
,,,0.505000000000,   0.11760,
,,,0.506000000000,   0.11840,
,,,0.507000000000,   0.12000,
,,,0.508000000000,   0.12000,
,,,0.509000000000,   0.11960,
,,,0.510000000000,   0.11800,
,,,0.511000000000,   0.12000,
,,,0.512000000000,   0.12000,
,,,0.513000000000,   0.11920,
,,,0.514000000000,   0.12040,
,,,0.515000000000,   0.12000,
,,,0.516000000000,   0.12000,
,,,0.517000000000,   0.12000,
,,,0.518000000000,   0.12120,
,,,0.519000000000,   0.12000,
,,,0.520000000000,   0.12000,
,,,0.521000000000,   0.12080,
,,,0.522000000000,   0.11920,
,,,0.523000000000,   0.12000,
,,,0.524000000000,   0.12000,
,,,0.525000000000,   0.11920,
,,,0.526000000000,   0.12040,
,,,0.527000000000,   0.11920,
,,,0.528000000000,   0.12040,
,,,0.529000000000,   0.11960,
,,,0.530000000000,   0.12080,
,,,0.531000000000,   0.11960,
,,,0.532000000000,   0.12000,
,,,0.533000000000,   0.12000,
,,,0.534000000000,   0.11840,
,,,0.535000000000,   0.12160,
,,,0.536000000000,   0.11960,
,,,0.537000000000,   0.12200,
,,,0.538000000000,   0.11920,
,,,0.539000000000,   0.11880,
,,,0.540000000000,   0.12000,
,,,0.541000000000,   0.11920,
,,,0.542000000000,   0.12240,
,,,0.543000000000,   0.11760,
,,,0.544000000000,   0.11840,
,,,0.545000000000,   0.11840,
,,,0.546000000000,   0.11960,
,,,0.547000000000,   0.12000,
,,,0.548000000000,   0.11880,
,,,0.549000000000,   0.12160,
,,,0.550000000000,   0.11920,
,,,0.551000000000,   0.12040,
,,,0.552000000000,   0.11880,
,,,0.553000000000,   0.12040,
,,,0.554000000000,   0.11920,
,,,0.555000000000,   0.12080,
,,,0.556000000000,   0.12200,
,,,0.557000000000,   0.11720,
,,,0.558000000000,   0.11720,
,,,0.559000000000,   0.11840,
,,,0.560000000000,   0.12040,
,,,0.561000000000,   0.11960,
,,,0.562000000000,   0.11960,
,,,0.563000000000,   0.12080,
,,,0.564000000000,   0.11480,
,,,0.565000000000,   0.11600,
,,,0.566000000000,   0.11800,
,,,0.567000000000,   0.12000,
,,,0.568000000000,   0.11840,
,,,0.569000000000,   0.12080,
,,,0.570000000000,   0.12080,
,,,0.571000000000,   0.11920,
,,,0.572000000000,   0.12320,
,,,0.573000000000,   0.11720,
,,,0.574000000000,   0.11960,
,,,0.575000000000,   0.11840,
,,,0.576000000000,   0.12080,
,,,0.577000000000,   0.12000,
,,,0.578000000000,   0.12040,
,,,0.579000000000,   0.11840,
,,,0.580000000000,   0.11520,
,,,0.581000000000,   0.11920,
,,,0.582000000000,   0.11760,
,,,0.583000000000,   0.12240,
,,,0.584000000000,   0.11960,
,,,0.585000000000,   0.11320,
,,,0.586000000000,   0.11760,
,,,0.587000000000,   0.11720,
,,,0.588000000000,   0.12080,
,,,0.589000000000,   0.11920,
,,,0.590000000000,   0.12160,
,,,0.591000000000,   0.12000,
,,,0.592000000000,   0.12000,
,,,0.593000000000,   0.12080,
,,,0.594000000000,   0.11920,
,,,0.595000000000,   0.12240,
,,,0.596000000000,   0.11840,
,,,0.597000000000,   0.12080,
,,,0.598000000000,   0.11840,
,,,0.599000000000,   0.12200,
,,,0.600000000000,   0.12120,
,,,0.601000000000,   0.11800,
,,,0.602000000000,   0.12120,
,,,0.603000000000,   0.11880,
,,,0.604000000000,   0.12280,
,,,0.605000000000,   0.11800,
,,,0.606000000000,   0.11800,
,,,0.607000000000,   0.11960,
,,,0.608000000000,   0.12000,
,,,0.609000000000,   0.12040,
,,,0.610000000000,   0.11960,
,,,0.611000000000,   0.12160,
,,,0.612000000000,   0.11920,
,,,0.613000000000,   0.12120,
,,,0.614000000000,   0.11960,
,,,0.615000000000,   0.12120,
,,,0.616000000000,   0.12160,
,,,0.617000000000,   0.11920,
,,,0.618000000000,   0.12040,
,,,0.619000000000,   0.11840,
,,,0.620000000000,   0.12280,
,,,0.621000000000,   0.12040,
,,,0.622000000000,   0.11880,
,,,0.623000000000,   0.12160,
,,,0.624000000000,   0.12040,
,,,0.625000000000,   0.12200,
,,,0.626000000000,   0.11800,
,,,0.627000000000,   0.12080,
,,,0.628000000000,   0.12040,
,,,0.629000000000,   0.11760,
,,,0.630000000000,   0.11840,
,,,0.631000000000,   0.11960,
,,,0.632000000000,   0.12200,
,,,0.633000000000,   0.11960,
,,,0.634000000000,   0.11960,
,,,0.635000000000,   0.12080,
,,,0.636000000000,   0.12120,
,,,0.637000000000,   0.12240,
,,,0.638000000000,   0.12120,
,,,0.639000000000,   0.12200,
,,,0.640000000000,   0.12000,
,,,0.641000000000,   0.12080,
,,,0.642000000000,   0.12200,
,,,0.643000000000,   0.12000,
,,,0.644000000000,   0.12160,
,,,0.645000000000,   0.12120,
,,,0.646000000000,   0.12080,
,,,0.647000000000,   0.12160,
,,,0.648000000000,   0.12080,
,,,0.649000000000,   0.12120,
,,,0.650000000000,   0.12040,
,,,0.651000000000,   0.12160,
,,,0.652000000000,   0.12120,
,,,0.653000000000,   0.12000,
,,,0.654000000000,   0.12200,
,,,0.655000000000,   0.12160,
,,,0.656000000000,   0.12280,
,,,0.657000000000,   0.12160,
,,,0.658000000000,   0.12200,
,,,0.659000000000,   0.12160,
,,,0.660000000000,   0.12320,
,,,0.661000000000,   0.12080,
,,,0.662000000000,   0.12160,
,,,0.663000000000,   0.12160,
,,,0.664000000000,   0.12040,
,,,0.665000000000,   0.12320,
,,,0.666000000000,   0.12040,
,,,0.667000000000,   0.12240,
,,,0.668000000000,   0.12080,
,,,0.669000000000,   0.12000,
,,,0.670000000000,   0.12040,
,,,0.671000000000,   0.11920,
,,,0.672000000000,   0.12400,
,,,0.673000000000,   0.12040,
,,,0.674000000000,   0.11880,
,,,0.675000000000,   0.12000,
,,,0.676000000000,   0.12200,
,,,0.677000000000,   0.12240,
,,,0.678000000000,   0.12000,
,,,0.679000000000,   0.12320,
,,,0.680000000000,   0.12080,
,,,0.681000000000,   0.12240,
,,,0.682000000000,   0.12000,
,,,0.683000000000,   0.12000,
,,,0.684000000000,   0.12040,
,,,0.685000000000,   0.12120,
,,,0.686000000000,   0.12320,
,,,0.687000000000,   0.11840,
,,,0.688000000000,   0.11800,
,,,0.689000000000,   0.11840,
,,,0.690000000000,   0.12040,
,,,0.691000000000,   0.12160,
,,,0.692000000000,   0.12080,
,,,0.693000000000,   0.12320,
,,,0.694000000000,   0.11600,
,,,0.695000000000,   0.11760,
,,,0.696000000000,   0.12000,
,,,0.697000000000,   0.12160,
,,,0.698000000000,   0.12040,
,,,0.699000000000,   0.12160,
,,,0.700000000000,   0.12240,
,,,0.701000000000,   0.12080,
,,,0.702000000000,   0.12360,
,,,0.703000000000,   0.11840,
,,,0.704000000000,   0.12000,
,,,0.705000000000,   0.11920,
,,,0.706000000000,   0.12080,
,,,0.707000000000,   0.12080,
,,,0.708000000000,   0.12040,
,,,0.709000000000,   0.12000,
,,,0.710000000000,   0.11560,
,,,0.711000000000,   0.12120,
,,,0.712000000000,   0.11880,
,,,0.713000000000,   0.12280,
,,,0.714000000000,   0.12160,
,,,0.715000000000,   0.11520,
,,,0.716000000000,   0.12040,
,,,0.717000000000,   0.11960,
,,,0.718000000000,   0.12320,
,,,0.719000000000,   0.12040,
,,,0.720000000000,   0.12280,
,,,0.721000000000,   0.12160,
,,,0.722000000000,   0.12080,
,,,0.723000000000,   0.12160,
,,,0.724000000000,   0.12080,
,,,0.725000000000,   0.12320,
,,,0.726000000000,   0.11920,
,,,0.727000000000,   0.12160,
,,,0.728000000000,   0.11920,
,,,0.729000000000,   0.12240,
,,,0.730000000000,   0.12280,
,,,0.731000000000,   0.11920,
,,,0.732000000000,   0.12160,
,,,0.733000000000,   0.11960,
,,,0.734000000000,   0.12400,
,,,0.735000000000,   0.12000,
,,,0.736000000000,   0.12000,
,,,0.737000000000,   0.12160,
,,,0.738000000000,   0.12200,
,,,0.739000000000,   0.12200,
,,,0.740000000000,   0.12120,
,,,0.741000000000,   0.12280,
,,,0.742000000000,   0.11960,
,,,0.743000000000,   0.12160,
,,,0.744000000000,   0.12040,
,,,0.745000000000,   0.12200,
,,,0.746000000000,   0.12240,
,,,0.747000000000,   0.12160,
,,,0.748000000000,   0.12160,
,,,0.749000000000,   0.12040,
,,,0.750000000000,   0.12360,
,,,0.751000000000,   0.12200,
,,,0.752000000000,   0.12000,
,,,0.753000000000,   0.12240,
,,,0.754000000000,   0.12200,
,,,0.755000000000,   0.12200,
,,,0.756000000000,   0.11960,
,,,0.757000000000,   0.12240,
,,,0.758000000000,   0.12200,
,,,0.759000000000,   0.11960,
,,,0.760000000000,   0.12080,
,,,0.761000000000,   0.12080,
,,,0.762000000000,   0.12320,
,,,0.763000000000,   0.12120,
,,,0.764000000000,   0.12120,
,,,0.765000000000,   0.12200,
,,,0.766000000000,   0.12080,
,,,0.767000000000,   0.12280,
,,,0.768000000000,   0.12160,
,,,0.769000000000,   0.12160,
,,,0.770000000000,   0.12080,
,,,0.771000000000,   0.12040,
,,,0.772000000000,   0.12280,
,,,0.773000000000,   0.12160,
,,,0.774000000000,   0.12280,
,,,0.775000000000,   0.12240,
,,,0.776000000000,   0.12200,
,,,0.777000000000,   0.12320,
,,,0.778000000000,   0.12200,
,,,0.779000000000,   0.12200,
,,,0.780000000000,   0.12200,
,,,0.781000000000,   0.12360,
,,,0.782000000000,   0.12240,
,,,0.783000000000,   0.12080,
,,,0.784000000000,   0.12120,
,,,0.785000000000,   0.12120,
,,,0.786000000000,   0.12160,
,,,0.787000000000,   0.11920,
,,,0.788000000000,   0.12200,
,,,0.789000000000,   0.12280,
,,,0.790000000000,   0.12240,
,,,0.791000000000,   0.12240,
,,,0.792000000000,   0.12160,
,,,0.793000000000,   0.12240,
,,,0.794000000000,   0.11960,
,,,0.795000000000,   0.12320,
,,,0.796000000000,   0.12120,
,,,0.797000000000,   0.12160,
,,,0.798000000000,   0.12160,
,,,0.799000000000,   0.12080,
,,,0.800000000000,   0.12160,
,,,0.801000000000,   0.11960,
,,,0.802000000000,   0.12400,
,,,0.803000000000,   0.12120,
,,,0.804000000000,   0.11800,
,,,0.805000000000,   0.11960,
,,,0.806000000000,   0.12080,
,,,0.807000000000,   0.12200,
,,,0.808000000000,   0.11960,
,,,0.809000000000,   0.12280,
,,,0.810000000000,   0.12040,
,,,0.811000000000,   0.12200,
